mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07384576797485351,0.0016354640181056143,0.0022779464721679687,0.0001322619927882573,entropy,5,8,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8}",0.682069311903566,0.6961325966850829,0.7122049221496736,0.7031642390758412,0.6914572864321608,0.6970056712492648,0.010233150535248222,21
0.07616419792175293,0.003901197227405665,0.00236968994140625,0.00014737364989823496,entropy,5,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 10}",0.682069311903566,0.6961325966850829,0.7122049221496736,0.7031642390758412,0.6914572864321608,0.6970056712492648,0.010233150535248222,21
0.0727360725402832,0.0010724189854286901,0.0024081707000732423,0.00018246612340437913,entropy,5,12,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 12}",0.682069311903566,0.6961325966850829,0.7122049221496736,0.7031642390758412,0.6914572864321608,0.6970056712492648,0.010233150535248222,21
0.07180371284484863,0.0013286582276355124,0.0024514198303222656,0.00032377211440103243,entropy,5,14,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 14}",0.682069311903566,0.695128076343546,0.7122049221496736,0.7031642390758412,0.6914572864321608,0.6968047671809574,0.010258149351586794,31
0.0713834285736084,0.0009332403479308954,0.0022190570831298827,6.3848584511932e-05,entropy,5,16,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 16}",0.682069311903566,0.695128076343546,0.7122049221496736,0.7031642390758412,0.6914572864321608,0.6968047671809574,0.010258149351586794,31
0.07247581481933593,0.0022017652331885735,0.0022243499755859376,5.156693491695163e-05,entropy,5,18,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 18}",0.682069311903566,0.695128076343546,0.7117026619789051,0.7031642390758412,0.6914572864321608,0.6967043151468038,0.010108216300532137,33
0.0867452621459961,0.0036760243005915863,0.0022321224212646486,5.238255313392426e-05,entropy,6,2,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 2}",0.6800602712204922,0.6891009542943245,0.7142139628327474,0.7066800602712205,0.6959798994974874,0.6972070296232544,0.012167166606535884,10
0.08531498908996582,0.0017448439405737483,0.002377223968505859,0.00025060546008702614,entropy,6,4,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 4}",0.6800602712204922,0.6891009542943245,0.7142139628327474,0.7066800602712205,0.6959798994974874,0.6972070296232544,0.012167166606535884,10
0.08452782630920411,0.00154204905675425,0.0022716522216796875,0.00017396827183460684,entropy,6,6,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6}",0.6800602712204922,0.6891009542943245,0.7142139628327474,0.7066800602712205,0.6959798994974874,0.6972070296232544,0.012167166606535884,10
0.08576002120971679,0.0005548017978845074,0.002235603332519531,5.493101973977469e-05,entropy,6,8,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8}",0.6800602712204922,0.6891009542943245,0.7142139628327474,0.7066800602712205,0.6949748743718593,0.6970060245981287,0.012194050760728749,20
0.08379807472229003,0.001504234436879863,0.002196788787841797,7.618702907199795e-05,entropy,6,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 10}",0.6800602712204922,0.6896032144650929,0.7142139628327474,0.7066800602712205,0.6949748743718593,0.6971064766322824,0.012130419432797942,15
0.08503236770629882,0.0012886356322670952,0.002230978012084961,8.680448194094835e-05,entropy,6,12,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 12}",0.6800602712204922,0.6896032144650929,0.7142139628327474,0.7066800602712205,0.6954773869346733,0.6972069791448453,0.012114413558642182,13
0.08574151992797852,0.0023196900630302855,0.002270412445068359,6.337260912202748e-05,entropy,6,14,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 14}",0.6800602712204922,0.688598694123556,0.7142139628327474,0.7066800602712205,0.6954773869346733,0.6970060750765379,0.012246457453716632,18
0.08460803031921386,0.0013592959050409735,0.0021709442138671876,2.7382910946969698e-05,entropy,6,16,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 16}",0.6795580110497238,0.688598694123556,0.7152184831742843,0.7066800602712205,0.6954773869346733,0.6971065271106915,0.01267030564285971,14
0.08462648391723633,0.0014899169819330047,0.0021624088287353514,2.7413948402628692e-05,entropy,6,18,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 18}",0.6795580110497238,0.688598694123556,0.7147162230035158,0.7066800602712205,0.6954773869346733,0.6970060750765379,0.01252749942606123,18
0.09686455726623536,0.0011809954669694078,0.0022697925567626955,0.00013077422282713888,entropy,7,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 2}",0.6790557508789553,0.6865896534404822,0.7132094424912104,0.6961325966850829,0.6909547738693468,0.6931884434730156,0.011469740621066437,46
0.09732766151428222,0.001627554174520968,0.0022541046142578124,9.025641950573587e-05,entropy,7,4,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 4}",0.6790557508789553,0.6855851330989452,0.7132094424912104,0.6956303365143144,0.6909547738693468,0.6928870873705545,0.011566172870143832,49
0.09666604995727539,0.001416053044404337,0.002262783050537109,0.00014146332079058424,entropy,7,6,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 6}",0.6790557508789553,0.6855851330989452,0.7132094424912104,0.6956303365143144,0.6899497487437186,0.6926860823454288,0.011606669478807256,50
0.09710855484008789,0.001505622455240035,0.0022174835205078123,0.00011239006299722557,entropy,7,8,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 8}",0.6790557508789553,0.6865896534404822,0.7132094424912104,0.6966348568558514,0.6904522613065327,0.6931883929946064,0.01151939138651913,47
0.0967790126800537,0.0016631893375096878,0.002213573455810547,0.0001070477224175091,entropy,7,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 10}",0.6790557508789553,0.6860873932697137,0.7137117026619789,0.6956303365143144,0.6904522613065327,0.692987488926299,0.011701364899100277,48
0.09645543098449708,0.0015697051841437604,0.002229642868041992,0.0001268345072065712,entropy,7,12,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 12}",0.6790557508789553,0.6860873932697137,0.7137117026619789,0.6936212958312405,0.6904522613065327,0.6925856807896842,0.011638036960205133,51
0.09658069610595703,0.0018435693613488785,0.0021812915802001953,1.8129847909476137e-05,entropy,7,14,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 14}",0.6790557508789553,0.6850828729281768,0.712707182320442,0.694123556002009,0.6899497487437186,0.6921838221746603,0.011425687718780927,52
0.09827151298522949,0.0019345615222861696,0.0024588584899902345,0.00037291130364963443,entropy,7,16,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 16}",0.6785534907081868,0.6855851330989452,0.7132094424912104,0.6931190356604722,0.6899497487437186,0.6920833701405067,0.011638046214057413,53
0.09652490615844726,0.0014319120973077532,0.002269077301025391,0.00019198564260062466,entropy,7,18,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 18}",0.6780512305374183,0.6855851330989452,0.7137117026619789,0.6931190356604722,0.6899497487437186,0.6920833701405067,0.011937652511966773,53
0.10893526077270507,0.0016878578263230604,0.002210187911987305,4.000757532305163e-05,entropy,8,2,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 2}",0.676544450025113,0.6815670517327976,0.7142139628327474,0.6991461577096936,0.6773869346733669,0.6897717113947437,0.01470349262602406,71
0.10891203880310059,0.0020793272922485623,0.0022389888763427734,0.0001235934870918552,entropy,8,4,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 4}",0.6760421898543445,0.6815670517327976,0.7157207433450528,0.700652938221999,0.6773869346733669,0.6902739715655122,0.01548993819460651,68
0.10895867347717285,0.0018041709636385196,0.002217864990234375,6.640693188897469e-05,entropy,8,6,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 6}",0.6760421898543445,0.6805625313912607,0.7147162230035158,0.7011551983927674,0.6753768844221105,0.6895706054127998,0.015697961773372727,72
0.12443575859069825,0.015859525099281672,0.0030759334564208984,0.0006527738485557096,entropy,8,8,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 8}",0.6770467101958815,0.6815670517327976,0.7147162230035158,0.7026619789050729,0.6753768844221105,0.6902737696518757,0.015643404250173288,69
0.12216062545776367,0.013556735464890815,0.0028066158294677733,0.0005806526056813179,entropy,8,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 10}",0.67754897036665,0.682069311903566,0.7167252636865896,0.7041687594173782,0.6763819095477387,0.6913788429843845,0.016179392836857688,55
0.12827062606811523,0.004728738468174145,0.002718687057495117,0.00045858237943755274,entropy,8,12,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 12}",0.67754897036665,0.6800602712204922,0.7167252636865896,0.7036664992466097,0.678391959798995,0.6912785928638672,0.01600882173469711,56
0.14334592819213868,0.019561954598194882,0.004465055465698242,0.003814186116782087,entropy,8,14,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 14}",0.6770467101958815,0.6795580110497238,0.7132094424912104,0.7046710195881467,0.6758793969849246,0.6900729160619774,0.015685054875547264,70
0.1225358009338379,0.0163366158992976,0.003078603744506836,0.0010474632438198918,entropy,8,16,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 16}",0.67754897036665,0.6790557508789553,0.7172275238573581,0.7036664992466097,0.6773869346733669,0.6909771358045881,0.01647562702810132,66
0.10836100578308105,0.0008387208722813131,0.00220794677734375,1.7758839567572556e-05,entropy,8,18,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 18}",0.67754897036665,0.6800602712204922,0.7167252636865896,0.7036664992466097,0.6768844221105528,0.6909770853261789,0.01626089894573516,67
0.127554988861084,0.004414441980082052,0.0025602340698242187,0.0003179825548879772,entropy,9,2,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 2}",0.6725263686589653,0.6700150678051231,0.7031642390758412,0.6986438975389252,0.671859296482412,0.6832417739122534,0.014515209175434522,107
0.20367355346679689,0.10754963360702915,0.0054187774658203125,0.006274790628765147,entropy,9,4,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 4}",0.6705173279758915,0.6680060271220493,0.7026619789050729,0.7001506780512305,0.6708542713567839,0.6824380566822057,0.015539081815984157,123
0.121207857131958,0.0010516585376036509,0.00226740837097168,9.041282686864438e-05,entropy,9,6,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 6}",0.67101958814666,0.6700150678051231,0.7036664992466097,0.6946258161727775,0.6693467336683417,0.6817347410079024,0.014510753288594712,144
0.12182679176330566,0.0016987620642226122,0.0022931575775146486,9.660283047697718e-05,entropy,9,8,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 8}",0.6730286288297338,0.6695128076343546,0.7026619789050729,0.7011551983927674,0.6688442211055277,0.6830405669734912,0.015478469509482591,109
0.12198758125305176,0.0031150968546541503,0.002311992645263672,0.00011086739772523371,entropy,9,10,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 10}",0.67101958814666,0.6675037669512808,0.7061778001004521,0.7026619789050729,0.671356783919598,0.6837439836046127,0.016972119852930477,104
0.12515406608581542,0.0021314019497656526,0.002289104461669922,3.776158929062916e-05,entropy,9,12,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 12}",0.6720241084881969,0.6695128076343546,0.7051732797589151,0.7026619789050729,0.671356783919598,0.6841457917412275,0.016184082236821738,100
0.12127361297607422,0.0009003435069338348,0.0023154735565185545,8.085988517959639e-05,entropy,9,14,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 14}",0.6705173279758915,0.6659969864389754,0.7026619789050729,0.7021597187343044,0.6733668341708543,0.6829405692450197,0.016071017586187036,111
0.11933097839355469,0.0007412184404028296,0.002243185043334961,7.170584531302908e-05,entropy,9,16,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 16}",0.6705173279758915,0.6670015067805123,0.7051732797589151,0.7021597187343044,0.6753768844221105,0.6840457435343468,0.01626752615990486,101
0.12432699203491211,0.006723081507290391,0.002363443374633789,0.0001406881348790433,entropy,9,18,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 18}",0.6715218483174284,0.6685082872928176,0.7026619789050729,0.7011551983927674,0.6753768844221105,0.6838448394660395,0.014916470553565132,102
0.1357032299041748,0.0032896923234304125,0.00245513916015625,0.00010519287092343125,entropy,10,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.6670015067805123,0.6690105474635861,0.6901054746358614,0.6931190356604722,0.6663316582914572,0.6771136445663778,0.011909046426304904,153
0.13286919593811036,0.0017558227466272374,0.0023552894592285155,0.00013542657158566176,entropy,10,4,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 4}",0.6700150678051231,0.6659969864389754,0.6901054746358614,0.694123556002009,0.6678391959798995,0.6776160561723736,0.011973703896734333,150
0.13188419342041016,0.0017020264466425458,0.0022547245025634766,5.80189542549193e-05,entropy,10,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 6}",0.6675037669512808,0.6659969864389754,0.6911099949773983,0.6981416373681567,0.664321608040201,0.6774147987552024,0.014263147416038525,152
0.13350968360900878,0.0036264476141315925,0.002260780334472656,2.053203440217941e-05,entropy,10,8,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 8}",0.6730286288297338,0.6659969864389754,0.6916122551481667,0.7001506780512305,0.6638190954773869,0.6789215287890987,0.014433190019815653,147
0.13292388916015624,0.003460004873668084,0.002345848083496094,0.00014794017113251782,entropy,10,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10}",0.6720241084881969,0.6680060271220493,0.6916122551481667,0.6996484178804621,0.6623115577889447,0.678720473285564,0.01437407437315893,148
0.13082618713378907,0.0013837410229488108,0.0022439002990722657,1.8894187277213088e-05,entropy,10,12,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 12}",0.6740331491712708,0.6685082872928176,0.6916122551481667,0.6971371170266197,0.6623115577889447,0.678720473285564,0.013422988222865823,148
0.12976818084716796,0.0008779661850679361,0.0023417949676513674,0.00020848918314345127,entropy,10,14,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 14}",0.6680060271220493,0.6670015067805123,0.6916122551481667,0.6981416373681567,0.6633165829145728,0.6776156018666916,0.014329614933790851,151
0.1300367832183838,0.0010626047949246701,0.0023449420928955077,0.00021836646116488078,entropy,10,16,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 16}",0.6720241084881969,0.6664992466097438,0.6926167754897037,0.6966348568558514,0.6688442211055277,0.6793238417098048,0.012680316450784454,145
0.12961945533752442,0.0007933318602196793,0.002228403091430664,3.3120657294148005e-05,entropy,10,18,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 18}",0.67101958814666,0.6664992466097438,0.6901054746358614,0.6991461577096936,0.6678391959798995,0.6789219326163716,0.013218835953424164,146
0.14262933731079103,0.0021665440141374033,0.002306413650512695,5.148348768609079e-05,entropy,11,2,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 2}",0.6574585635359116,0.6574585635359116,0.6966348568558514,0.6805625313912607,0.671859296482412,0.6727947623602695,0.014832136909064772,164
0.14160642623901368,0.0007597426644487828,0.0026796817779541015,0.0005275795059349295,entropy,11,4,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 4}",0.6559517830236062,0.6519337016574586,0.6966348568558514,0.6790557508789553,0.6703517587939698,0.6707855702419684,0.016200024018221394,174
0.14356865882873535,0.002876729795924363,0.0022459983825683593,2.555268848523207e-05,entropy,11,6,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 6}",0.6589653440482169,0.6484178804620794,0.6971371170266197,0.682069311903566,0.6698492462311558,0.6712877799343275,0.01709604496348713,171
0.14082536697387696,0.0009536444730857605,0.002274894714355469,3.782632294117018e-05,entropy,11,8,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 8}",0.6564540431943747,0.6499246609743847,0.695128076343546,0.6840783525866398,0.6708542713567839,0.6712878808911459,0.016784332031130767,170
0.14044637680053712,0.0008668488575643968,0.0022426605224609374,2.4047252936827406e-05,entropy,11,10,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 10}",0.6584630838774486,0.6569563033651431,0.6956303365143144,0.6880964339527875,0.6708542713567839,0.6740000858132954,0.01554580248265071,162
0.14059371948242189,0.0007231253096637399,0.0023172378540039064,7.916292472285027e-05,entropy,11,12,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 12}",0.6584630838774486,0.6539427423405324,0.6981416373681567,0.6825715720743345,0.6693467336683417,0.6724931538657628,0.016188142643617755,165
0.13989791870117188,0.0011191356684935327,0.0022469520568847655,2.3138446331142477e-05,entropy,11,14,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 14}",0.6559517830236062,0.6564540431943747,0.6926167754897037,0.6790557508789553,0.671356783919598,0.6710870273012477,0.013930565131144223,173
0.13965554237365724,0.0005265356166801665,0.0022573471069335938,2.847201020401888e-05,entropy,11,16,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 16}",0.6579608237066801,0.6529382219989954,0.6966348568558514,0.6800602712204922,0.6733668341708543,0.6721922015905746,0.015709726441947975,166
0.13985815048217773,0.001310655960026299,0.0022706508636474608,3.651819325745892e-05,entropy,11,18,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 18}",0.6579608237066801,0.6529382219989954,0.6916122551481667,0.6825715720743345,0.6738693467336684,0.671790443932369,0.014561067461950794,168
0.15304856300354003,0.002306998304519277,0.002371978759765625,0.00012227051306992423,entropy,12,2,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 2}",0.6594676042189854,0.6554495228528378,0.6855851330989452,0.6760421898543445,0.6582914572864321,0.666967181462309,0.011774142933635873,181
0.15088315010070802,0.0011997330301983635,0.0023230552673339845,5.025614817357125e-05,entropy,12,4,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 4}",0.6634856855851331,0.6559517830236062,0.687594173782019,0.676544450025113,0.6628140703517588,0.669278032553526,0.011324353135215272,179
0.15032401084899902,0.0010147983110589042,0.0022603988647460936,3.129352613103026e-05,entropy,12,6,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 6}",0.6649924660974385,0.6554495228528378,0.6880964339527875,0.6790557508789553,0.6638190954773869,0.6702826538518811,0.01169686660180783,177
0.15063438415527344,0.0012925528246495765,0.002290773391723633,2.7574796517775613e-05,entropy,12,8,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 8}",0.6619789050728278,0.6529382219989954,0.6921145153189352,0.6825715720743345,0.664321608040201,0.6707849645010587,0.014364551740359851,175
0.14987678527832032,0.0009889811809722984,0.002268409729003906,3.8349863753635946e-05,entropy,12,10,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 10}",0.6619789050728278,0.6599698643897539,0.6936212958312405,0.6825715720743345,0.6618090452261306,0.6719901365188574,0.013625271730478828,167
0.14961881637573243,0.0009070278103180743,0.0023312091827392576,0.0001473461848216022,entropy,12,12,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 12}",0.6654947262682069,0.6544450025113009,0.694123556002009,0.6800602712204922,0.6562814070351759,0.670080992607437,0.015057074373237143,178
0.1519763469696045,0.0032404881725768327,0.0024614334106445312,0.0001571825542531962,entropy,12,14,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 14}",0.6629834254143646,0.6574585635359116,0.688598694123556,0.6810647915620291,0.6623115577889447,0.6704834064849612,0.012106235727058379,176
0.1487584114074707,0.0012159363241746517,0.002261638641357422,2.7534197755343602e-05,entropy,12,16,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 16}",0.6619789050728278,0.6559517830236062,0.6931190356604722,0.6840783525866398,0.6628140703517588,0.6715884293390609,0.014376385022348306,169
0.148726224899292,0.0009423425618089414,0.0022873878479003906,5.4836273193359375e-05,entropy,12,18,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18}",0.66449020592667,0.6564540431943747,0.6880964339527875,0.6825715720743345,0.664321608040201,0.6711867726376735,0.012038090475815616,172
0.15954194068908692,0.0013933809094598484,0.0022925853729248045,2.9761438937593864e-05,entropy,13,2,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 2}",0.6619789050728278,0.6484178804620794,0.6855851330989452,0.6705173279758915,0.6557788944723618,0.6644556282164211,0.012820525726987749,189
0.1596364974975586,0.0014615504769871824,0.0023286819458007814,8.10853700955585e-05,entropy,13,4,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 4}",0.6649924660974385,0.6559517830236062,0.67754897036665,0.6680060271220493,0.6582914572864321,0.6649581407792351,0.007660012113581703,188
0.15957951545715332,0.0015338390708870208,0.0023419857025146484,0.00013834113500955632,entropy,13,6,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 6}",0.6614766449020593,0.6514314414866901,0.6810647915620291,0.6750376695128076,0.65678391959799,0.6651588934123153,0.011160016935874229,187
0.1607819080352783,0.002661462249605364,0.0022982120513916015,2.4617731406028724e-05,entropy,13,8,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 8}",0.6574585635359116,0.6494224008036162,0.6870919136112507,0.6760421898543445,0.6613065326633166,0.666264320093688,0.013528981032746263,184
0.15934996604919432,0.001361755905996643,0.0022926807403564455,4.060609285758362e-05,entropy,13,10,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 10}",0.6634856855851331,0.6464088397790055,0.6901054746358614,0.6750376695128076,0.6522613065326633,0.6654597952090942,0.015749166997230186,186
0.1580031394958496,0.0011659045730136475,0.0023500919342041016,0.0001227874663122929,entropy,13,12,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 12}",0.6624811652435962,0.6484178804620794,0.6891009542943245,0.6755399296835761,0.657788944723618,0.6666657748814389,0.01422239516363314,182
0.15768818855285643,0.0016597469640828207,0.002290201187133789,5.710100580055855e-05,entropy,13,14,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 14}",0.6589653440482169,0.6559517830236062,0.6815670517327976,0.6780512305374183,0.6562814070351759,0.666163363275443,0.011245762911420086,185
0.15721564292907714,0.0016220204973326198,0.002370309829711914,0.00014423621767461545,entropy,13,16,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 16}",0.6589653440482169,0.6559517830236062,0.6891009542943245,0.6790557508789553,0.657788944723618,0.6681725553937443,0.013404336709765397,180
0.15691795349121093,0.0016793946971464383,0.002271223068237305,2.6549340647576112e-05,entropy,13,18,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18}",0.6589653440482169,0.6539427423405324,0.6860873932697137,0.6790557508789553,0.6552763819095477,0.6666655224893933,0.013278563401533031,183
