mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.22068142890930176,0.010579240422314817,0.01277155876159668,0.00020534998723109558,entropy,1,2,50,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6911099949773983,0.6891009542943245,0.712707182320442,0.6976393771973882,0.7045226130653266,0.699016024370976,0.008723295224667634,81
0.38632655143737793,0.012728807336522758,0.022120094299316405,0.0006891129552304208,entropy,1,2,100,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6916122551481667,0.6986438975389252,0.7091913611250628,0.6946258161727775,0.7045226130653266,0.6997191886100518,0.006412737363708623,77
0.8527895927429199,0.02420719168188468,0.04495534896850586,0.0016582957740606424,entropy,1,2,200,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6891009542943245,0.6936212958312405,0.7157207433450528,0.6931190356604722,0.6984924623115578,0.6980108982885296,0.009342981831503552,89
0.21715025901794432,0.00765333060387824,0.013135528564453125,0.00045563971488726856,entropy,1,4,50,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 4, 'n_estimators': 50}",0.6911099949773983,0.6891009542943245,0.712707182320442,0.6976393771973882,0.7045226130653266,0.699016024370976,0.008723295224667634,81
0.42719359397888185,0.020518881431148245,0.022992992401123048,0.0009570531190098143,entropy,1,4,100,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.6916122551481667,0.6986438975389252,0.7091913611250628,0.6946258161727775,0.7045226130653266,0.6997191886100518,0.006412737363708623,77
0.7925367832183838,0.03703717911370783,0.04390439987182617,0.0011140790301539848,entropy,1,4,200,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.6891009542943245,0.6936212958312405,0.7157207433450528,0.6931190356604722,0.6984924623115578,0.6980108982885296,0.009342981831503552,89
0.19572749137878417,0.0076718817897288285,0.012476778030395508,0.0002215251495706683,entropy,1,6,50,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 6, 'n_estimators': 50}",0.6911099949773983,0.6891009542943245,0.712707182320442,0.6976393771973882,0.7045226130653266,0.699016024370976,0.008723295224667634,81
0.3811966419219971,0.007948685248753836,0.02261381149291992,0.0007919300613138552,entropy,1,6,100,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.6916122551481667,0.6986438975389252,0.7091913611250628,0.6946258161727775,0.7045226130653266,0.6997191886100518,0.006412737363708623,77
0.8249650001525879,0.030028923547103712,0.042397689819335935,0.0006031754342098948,entropy,1,6,200,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.6891009542943245,0.6936212958312405,0.7157207433450528,0.6931190356604722,0.6984924623115578,0.6980108982885296,0.009342981831503552,89
0.20301318168640137,0.008057942232242803,0.013517236709594727,0.0018704500433023076,entropy,1,8,50,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 8, 'n_estimators': 50}",0.6911099949773983,0.6891009542943245,0.712707182320442,0.6976393771973882,0.7045226130653266,0.699016024370976,0.008723295224667634,81
0.40595479011535646,0.02769028143609484,0.023185205459594727,0.0010646591022608206,entropy,1,8,100,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 8, 'n_estimators': 100}",0.6916122551481667,0.6986438975389252,0.7091913611250628,0.6946258161727775,0.7045226130653266,0.6997191886100518,0.006412737363708623,77
0.7542808532714844,0.013455006460064813,0.04191312789916992,0.001547910936377713,entropy,1,8,200,"{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 8, 'n_estimators': 200}",0.6891009542943245,0.6936212958312405,0.7157207433450528,0.6931190356604722,0.6984924623115578,0.6980108982885296,0.009342981831503552,89
0.26988801956176756,0.006650859439569231,0.01309046745300293,0.0002652889261387811,entropy,2,2,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6901054746358614,0.687594173782019,0.7101958814665997,0.6956303365143144,0.7040201005025125,0.6975091933802614,0.008485242885822964,93
0.5249768257141113,0.00152038202209699,0.023355388641357423,0.0002680850681105437,entropy,2,2,100,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6880964339527875,0.6891009542943245,0.7091913611250628,0.695128076343546,0.7045226130653266,0.6972078877562096,0.00836869662981545,97
1.103025770187378,0.06427560187452686,0.04594941139221191,0.001556117072748257,entropy,2,2,200,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6901054746358614,0.688598694123556,0.7091913611250628,0.6956303365143144,0.7015075376884422,0.6970066808174473,0.00760183342909003,105
0.3009488582611084,0.007389393312454224,0.014092159271240235,0.0007295927402284131,entropy,2,4,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 50}",0.6901054746358614,0.687594173782019,0.7101958814665997,0.6956303365143144,0.7040201005025125,0.6975091933802614,0.008485242885822964,93
0.5539983749389649,0.03419373898996598,0.02426009178161621,0.00026355865981777263,entropy,2,4,100,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.6880964339527875,0.6891009542943245,0.7091913611250628,0.695128076343546,0.7045226130653266,0.6972078877562096,0.00836869662981545,97
1.11575927734375,0.06190668042733828,0.045195579528808594,0.0011932672057222518,entropy,2,4,200,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.6901054746358614,0.688598694123556,0.7091913611250628,0.6956303365143144,0.7015075376884422,0.6970066808174473,0.00760183342909003,105
0.28510103225708006,0.014596444526344574,0.01369180679321289,0.0006268959566940349,entropy,2,6,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'n_estimators': 50}",0.6901054746358614,0.687594173782019,0.7101958814665997,0.6956303365143144,0.7040201005025125,0.6975091933802614,0.008485242885822964,93
0.5421275615692138,0.005651903340136795,0.023624420166015625,0.000570692109872475,entropy,2,6,100,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.6880964339527875,0.6891009542943245,0.7091913611250628,0.695128076343546,0.7045226130653266,0.6972078877562096,0.00836869662981545,97
1.1144060611724853,0.05087826555055543,0.047357940673828126,0.0022864574067225185,entropy,2,6,200,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.6901054746358614,0.688598694123556,0.7091913611250628,0.6956303365143144,0.7015075376884422,0.6970066808174473,0.00760183342909003,105
0.2800398826599121,0.012244543657765464,0.013003873825073241,0.0001644426986942193,entropy,2,8,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 8, 'n_estimators': 50}",0.6901054746358614,0.687594173782019,0.7101958814665997,0.6956303365143144,0.7040201005025125,0.6975091933802614,0.008485242885822964,93
0.596533203125,0.023154102337225518,0.02637906074523926,0.001930843459844081,entropy,2,8,100,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 8, 'n_estimators': 100}",0.6880964339527875,0.6891009542943245,0.7091913611250628,0.695128076343546,0.7045226130653266,0.6972078877562096,0.00836869662981545,97
1.13539662361145,0.046880572635035096,0.04589757919311523,0.001217307854436886,entropy,2,8,200,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.6901054746358614,0.688598694123556,0.7091913611250628,0.6956303365143144,0.7015075376884422,0.6970066808174473,0.00760183342909003,105
0.3803234100341797,0.024490927125748727,0.014473772048950196,0.000601452640277294,entropy,3,2,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.6946258161727775,0.6901054746358614,0.7142139628327474,0.7016574585635359,0.7040201005025125,0.7009245625414869,0.008287997597437188,69
0.7255506038665771,0.017821326806322552,0.02716350555419922,0.0029961351783257834,entropy,3,2,100,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6956303365143144,0.695128076343546,0.7117026619789051,0.7031642390758412,0.7055276381909548,0.7022305904207122,0.006252542223116542,66
1.5026617050170898,0.03951049283814837,0.05405716896057129,0.007154676357783438,entropy,3,2,200,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6966348568558514,0.6976393771973882,0.7106981416373681,0.7031642390758412,0.7040201005025125,0.7024313430537922,0.005058921518333179,62
0.3774069309234619,0.017635457270909562,0.014390850067138672,0.0005706192864751204,entropy,3,4,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 50}",0.6946258161727775,0.6901054746358614,0.7142139628327474,0.7016574585635359,0.7040201005025125,0.7009245625414869,0.008287997597437188,69
0.730748987197876,0.028642635638772618,0.026264286041259764,0.0016109534583466365,entropy,3,4,100,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.6956303365143144,0.695128076343546,0.7117026619789051,0.7031642390758412,0.7055276381909548,0.7022305904207122,0.006252542223116542,66
1.4615623950958252,0.06676780350312025,0.04975094795227051,0.001062692171244857,entropy,3,4,200,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.6966348568558514,0.6976393771973882,0.7106981416373681,0.7031642390758412,0.7040201005025125,0.7024313430537922,0.005058921518333179,62
0.359592866897583,0.010593977156785842,0.014467763900756835,0.0009729443309509,entropy,3,6,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'n_estimators': 50}",0.6946258161727775,0.6901054746358614,0.7142139628327474,0.7016574585635359,0.7040201005025125,0.7009245625414869,0.008287997597437188,69
0.8465302467346192,0.16356989044080716,0.034429931640625,0.014532471067831072,entropy,3,6,100,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.6956303365143144,0.695128076343546,0.7117026619789051,0.7031642390758412,0.7055276381909548,0.7022305904207122,0.006252542223116542,66
1.4396531105041503,0.02947181613904728,0.05028848648071289,0.0014338153705690938,entropy,3,6,200,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.6966348568558514,0.6976393771973882,0.7106981416373681,0.7031642390758412,0.7040201005025125,0.7024313430537922,0.005058921518333179,62
0.3469493865966797,0.004456685644984949,0.013918638229370117,0.00029687722166168887,entropy,3,8,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'n_estimators': 50}",0.6946258161727775,0.6901054746358614,0.7142139628327474,0.7016574585635359,0.7040201005025125,0.7009245625414869,0.008287997597437188,69
0.7003256797790527,0.021843308607988075,0.02932744026184082,0.006807283012620895,entropy,3,8,100,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.6956303365143144,0.6956303365143144,0.7117026619789051,0.7031642390758412,0.7055276381909548,0.7023310424548659,0.006140661423918817,65
1.4417408943176269,0.045578267316676795,0.04826765060424805,0.0011345986669171063,entropy,3,8,200,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.6966348568558514,0.6976393771973882,0.7106981416373681,0.7031642390758412,0.7050251256281407,0.7026323480789178,0.0051374113589389165,61
0.4590867519378662,0.02494218379155671,0.01580324172973633,0.0008360988779815904,entropy,4,2,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956303365143144,0.6956303365143144,0.7177297840281266,0.7106981416373681,0.7090452261306532,0.7057467649649555,0.008759828446675558,32
0.8904990196228028,0.010377765531097856,0.027466249465942384,0.00032413573240818263,entropy,4,2,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6956303365143144,0.695128076343546,0.7162230035158212,0.7117026619789051,0.7080402010050251,0.7053448558715224,0.008541371673493435,37
1.7777782917022704,0.017316209017486418,0.052698707580566405,0.0010479822725864391,entropy,4,2,200,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6971371170266197,0.695128076343546,0.7202410848819688,0.7132094424912104,0.7050251256281407,0.7061481692742971,0.00951183039811779,28
0.45553340911865237,0.01321515154705269,0.015139913558959961,0.00026224091197072155,entropy,4,4,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 50}",0.6956303365143144,0.6956303365143144,0.7177297840281266,0.7106981416373681,0.7090452261306532,0.7057467649649555,0.008759828446675558,32
0.9099873542785645,0.05025272304117352,0.028374576568603517,0.0015783534855118764,entropy,4,4,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100}",0.695128076343546,0.695128076343546,0.7162230035158212,0.7122049221496736,0.7080402010050251,0.7053448558715224,0.008734124555409579,37
1.7375989437103272,0.03210938444189869,0.0512423038482666,0.0005925994843216159,entropy,4,4,200,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 200}",0.6966348568558514,0.695128076343546,0.7202410848819688,0.7137117026619789,0.7050251256281407,0.7061481692742971,0.009685288803500398,28
0.42734737396240235,0.0032331738053954498,0.014426994323730468,0.00012023999000946026,entropy,4,6,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.695128076343546,0.6956303365143144,0.7177297840281266,0.7096936212958312,0.7090452261306532,0.7054454088624944,0.008771486327407131,36
0.85944504737854,0.008782321956048156,0.02686166763305664,0.0004240597324394242,entropy,4,6,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'n_estimators': 100}",0.695128076343546,0.695128076343546,0.7162230035158212,0.7122049221496736,0.7080402010050251,0.7053448558715224,0.008734124555409579,37
1.7059901714324952,0.018047859264065474,0.051033639907836915,0.0002827545280071995,entropy,4,6,200,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.6961325966850829,0.695128076343546,0.7207433450527373,0.7137117026619789,0.7050251256281407,0.7061481692742971,0.009932185689298472,28
0.465671443939209,0.03530298595943267,0.01753692626953125,0.0031256609064783275,entropy,4,8,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'n_estimators': 50}",0.695128076343546,0.6956303365143144,0.7172275238573581,0.7096936212958312,0.7100502512562814,0.7055459618534663,0.008726998992656743,34
0.8825244903564453,0.020283993595181952,0.027562332153320313,0.0003962735515483838,entropy,4,8,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.6956303365143144,0.6946258161727775,0.7167252636865896,0.7132094424912104,0.7060301507537688,0.7052442019237322,0.00895604908573263,40
1.7039194107055664,0.007449233046167266,0.051321983337402344,0.0005042659023422738,entropy,4,8,200,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.6966348568558514,0.694123556002009,0.7207433450527373,0.7142139628327474,0.7065326633165829,0.7064496768119856,0.010127822282626056,27
0.5033415794372559,0.0068415644662746635,0.015294551849365234,0.0002486625543911007,entropy,5,2,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7011551983927674,0.6966348568558514,0.7257659467604219,0.7137117026619789,0.7060301507537688,0.7086595710849577,0.010256464647184065,18
1.0084144592285156,0.011785607398490518,0.028446388244628907,0.0003366721376239134,entropy,5,2,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7016574585635359,0.6986438975389252,0.7252636865896535,0.7172275238573581,0.7045226130653266,0.7094630359229599,0.010122612367105342,12
2.017197036743164,0.016110174004390455,0.05486340522766113,0.0010904803910541906,entropy,5,2,200,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.7021597187343044,0.7016574585635359,0.7212456052235058,0.7162230035158212,0.7090452261306532,0.7100662024335641,0.007709047890313571,7
0.5049087524414062,0.005665626811170204,0.015524196624755859,0.00011195192102249171,entropy,5,4,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 4, 'n_estimators': 50}",0.7016574585635359,0.6966348568558514,0.7262682069311903,0.712707182320442,0.7055276381909548,0.7085590685723948,0.010293969545423685,20
1.005883026123047,0.005583887743027514,0.028909778594970702,0.0008561534703316051,entropy,5,4,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 4, 'n_estimators': 100}",0.7011551983927674,0.6986438975389252,0.7252636865896535,0.7167252636865896,0.7050251256281407,0.7093626343672154,0.010080863840024509,13
2.0487313747406004,0.046439282922005304,0.05882444381713867,0.005232946394730061,entropy,5,4,200,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 4, 'n_estimators': 200}",0.7026619789050729,0.700652938221999,0.7202410848819688,0.7162230035158212,0.7085427135678392,0.7096643438185402,0.00756809180934765,11
0.5584537506103515,0.022312470073316035,0.017064380645751952,0.0013127050646289317,entropy,5,6,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'n_estimators': 50}",0.7031642390758412,0.6956303365143144,0.7272727272727273,0.7117026619789051,0.7055276381909548,0.7086595206065487,0.010634647304788204,19
1.0092617511749267,0.011981833931685741,0.02851524353027344,0.000427599679716696,entropy,5,6,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'n_estimators': 100}",0.7021597187343044,0.6991461577096936,0.724761426418885,0.7142139628327474,0.7050251256281407,0.7090612782647543,0.009330342737527511,16
2.1741570472717284,0.20726351089975928,0.05906558036804199,0.007078582712623074,entropy,5,6,200,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'n_estimators': 200}",0.7051732797589151,0.6996484178804621,0.7217478653942743,0.7167252636865896,0.707035175879397,0.7100660005199276,0.008030720955958314,8
0.5019138336181641,0.0068429415261862985,0.016174983978271485,0.0008080539013212289,entropy,5,8,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'n_estimators': 50}",0.7046710195881467,0.6956303365143144,0.7257659467604219,0.7112004018081366,0.7065326633165829,0.7087600735975206,0.00989167972523919,17
1.0059228420257569,0.02713421006370266,0.029696321487426756,0.0014132437286584099,entropy,5,8,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.7026619789050729,0.6991461577096936,0.7237569060773481,0.7142139628327474,0.7055276381909548,0.7090613287431633,0.008879852421500523,15
1.9782210826873778,0.014841905928792894,0.05495395660400391,0.0007324451359641333,entropy,5,8,200,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.7041687594173782,0.700652938221999,0.7212456052235058,0.7167252636865896,0.7085427135678392,0.7102670560234624,0.007678943003542945,4
